time,round_date,date_time,turbidity_clearwell_ntu
02:00:00,2020-02-21,"2020-02-21 02:00:00",0.0800
05:00:00,2020-02-21,"2020-02-21 05:00:00",0.0800
08:00:00,2020-02-21,"2020-02-21 08:00:00",0.0900
11:00:00,2020-02-21,"2020-02-21 11:00:00",0.0800
13:00:00,2020-02-21,"2020-02-21 13:00:00",0.0900
16:00:00,2020-02-21,"2020-02-21 16:00:00",0.0800
19:00:00,2020-02-21,"2020-02-21 19:00:00",0.0800
21:00:00,2020-02-21,"2020-02-21 21:00:00",0.0800
23:00:00,2020-02-21,"2020-02-21 23:00:00",0.0800
02:00:00,2020-02-22,"2020-02-22 02:00:00",0.0800
05:00:00,2020-02-22,"2020-02-22 05:00:00",0.0700
08:00:00,2020-02-22,"2020-02-22 08:00:00",0.0800
11:00:00,2020-02-22,"2020-02-22 11:00:00",0.0800
14:00:00,2020-02-22,"2020-02-22 14:00:00",0.0800
17:00:00,2020-02-22,"2020-02-22 17:00:00",0.0700
20:00:00,2020-02-22,"2020-02-22 20:00:00",0.0700
23:00:00,2020-02-22,"2020-02-22 23:00:00",0.0800
02:00:00,2020-02-23,"2020-02-23 02:00:00",0.0800
05:00:00,2020-02-23,"2020-02-23 05:00:00",0.0700
08:00:00,2020-02-23,"2020-02-23 08:00:00",0.0800
11:00:00,2020-02-23,"2020-02-23 11:00:00",0.0800
14:00:00,2020-02-23,"2020-02-23 14:00:00",0.0800
17:00:00,2020-02-23,"2020-02-23 17:00:00",0.0800
20:00:00,2020-02-23,"2020-02-23 20:00:00",0.0800
23:00:00,2020-02-23,"2020-02-23 23:00:00",0.0800
02:00:00,2020-02-24,"2020-02-24 02:00:00",0.0800
05:00:00,2020-02-24,"2020-02-24 05:00:00",0.0800
08:00:00,2020-02-24,"2020-02-24 08:00:00",0.0800
11:00:00,2020-02-24,"2020-02-24 11:00:00",0.0900
14:00:00,2020-02-24,"2020-02-24 14:00:00",0.0900
16:00:00,2020-02-24,"2020-02-24 16:00:00",0.0800
19:00:00,2020-02-24,"2020-02-24 19:00:00",0.0800
21:00:00,2020-02-24,"2020-02-24 21:00:00",0.0800
23:00:00,2020-02-24,"2020-02-24 23:00:00",0.0800
03:00:00,2020-02-25,"2020-02-25 03:00:00",0.0900
05:00:00,2020-02-25,"2020-02-25 05:00:00",0.0900
08:00:00,2020-02-25,"2020-02-25 08:00:00",0.0800
11:00:00,2020-02-25,"2020-02-25 11:00:00",0.0800
14:00:00,2020-02-25,"2020-02-25 14:00:00",0.0800
17:00:00,2020-02-25,"2020-02-25 17:00:00",0.0800
20:00:00,2020-02-25,"2020-02-25 20:00:00",0.0900
23:00:00,2020-02-25,"2020-02-25 23:00:00",0.0900
02:00:00,2020-02-26,"2020-02-26 02:00:00",0.1300
05:00:00,2020-02-26,"2020-02-26 05:00:00",0.0900
08:00:00,2020-02-26,"2020-02-26 08:00:00",0.0900
11:00:00,2020-02-26,"2020-02-26 11:00:00",0.1000
16:00:00,2020-02-26,"2020-02-26 16:00:00",0.0900
18:00:00,2020-02-26,"2020-02-26 18:00:00",0.1000
20:00:00,2020-02-26,"2020-02-26 20:00:00",0.1000
23:00:00,2020-02-26,"2020-02-26 23:00:00",0.1100
02:00:00,2020-02-27,"2020-02-27 02:00:00",0.1000
05:00:00,2020-02-27,"2020-02-27 05:00:00",0.0900
08:00:00,2020-02-27,"2020-02-27 08:00:00",0.0900
11:00:00,2020-02-27,"2020-02-27 11:00:00",0.0900
14:00:00,2020-02-27,"2020-02-27 14:00:00",0.0900
17:00:00,2020-02-27,"2020-02-27 17:00:00",0.0900
19:00:00,2020-02-27,"2020-02-27 19:00:00",0.0900
21:00:00,2020-02-27,"2020-02-27 21:00:00",0.0900
23:00:00,2020-02-27,"2020-02-27 23:00:00",0.0900
02:00:00,2020-02-28,"2020-02-28 02:00:00",0.1000
05:00:00,2020-02-28,"2020-02-28 05:00:00",0.0900
08:00:00,2020-02-28,"2020-02-28 08:00:00",0.1000
12:00:00,2020-02-28,"2020-02-28 12:00:00",0.1000
14:00:00,2020-02-28,"2020-02-28 14:00:00",0.1000
16:00:00,2020-02-28,"2020-02-28 16:00:00",0.0900
19:00:00,2020-02-28,"2020-02-28 19:00:00",0.1000
21:00:00,2020-02-28,"2020-02-28 21:00:00",0.1000
23:00:00,2020-02-28,"2020-02-28 23:00:00",0.1200
02:00:00,2020-02-29,"2020-02-29 02:00:00",0.1100
05:00:00,2020-02-29,"2020-02-29 05:00:00",0.1000
08:00:00,2020-02-29,"2020-02-29 08:00:00",0.1000
11:00:00,2020-02-29,"2020-02-29 11:00:00",0.1000
14:00:00,2020-02-29,"2020-02-29 14:00:00",0.0900
17:00:00,2020-02-29,"2020-02-29 17:00:00",0.1000
20:00:00,2020-02-29,"2020-02-29 20:00:00",0.1100
23:00:00,2020-02-29,"2020-02-29 23:00:00",0.1000
02:00:00,2020-03-01,"2020-03-01 02:00:00",0.1000
05:00:00,2020-03-01,"2020-03-01 05:00:00",0.1000
08:00:00,2020-03-01,"2020-03-01 08:00:00",0.1000
11:00:00,2020-03-01,"2020-03-01 11:00:00",0.0900
14:00:00,2020-03-01,"2020-03-01 14:00:00",0.1000
17:00:00,2020-03-01,"2020-03-01 17:00:00",0.1000
20:00:00,2020-03-01,"2020-03-01 20:00:00",0.1000
23:00:00,2020-03-01,"2020-03-01 23:00:00",0.1000
02:00:00,2020-03-02,"2020-03-02 02:00:00",0.1000
05:00:00,2020-03-02,"2020-03-02 05:00:00",0.0900
08:00:00,2020-03-02,"2020-03-02 08:00:00",0.1000
11:00:00,2020-03-02,"2020-03-02 11:00:00",0.1000
14:00:00,2020-03-02,"2020-03-02 14:00:00",0.1000
16:00:00,2020-03-02,"2020-03-02 16:00:00",0.1000
19:00:00,2020-03-02,"2020-03-02 19:00:00",0.1000
21:00:00,2020-03-02,"2020-03-02 21:00:00",0.1000
23:00:00,2020-03-02,"2020-03-02 23:00:00",0.1100
02:00:00,2020-03-03,"2020-03-03 02:00:00",0.1100
05:00:00,2020-03-03,"2020-03-03 05:00:00",0.1000
08:00:00,2020-03-03,"2020-03-03 08:00:00",0.1000
11:00:00,2020-03-03,"2020-03-03 11:00:00",0.1000
14:00:00,2020-03-03,"2020-03-03 14:00:00",0.1000
17:00:00,2020-03-03,"2020-03-03 17:00:00",0.1000
20:00:00,2020-03-03,"2020-03-03 20:00:00",0.1000
23:00:00,2020-03-03,"2020-03-03 23:00:00",0.1000
02:00:00,2020-03-04,"2020-03-04 02:00:00",0.1000
05:00:00,2020-03-04,"2020-03-04 05:00:00",0.1000
08:00:00,2020-03-04,"2020-03-04 08:00:00",0.1000
11:00:00,2020-03-04,"2020-03-04 11:00:00",0.1000
14:00:00,2020-03-04,"2020-03-04 14:00:00",0.0400
17:00:00,2020-03-04,"2020-03-04 17:00:00",0.1000
20:00:00,2020-03-04,"2020-03-04 20:00:00",0.1000
23:00:00,2020-03-04,"2020-03-04 23:00:00",0.1000
02:00:00,2020-03-05,"2020-03-05 02:00:00",0.1000
05:00:00,2020-03-05,"2020-03-05 05:00:00",0.1000
08:00:00,2020-03-05,"2020-03-05 08:00:00",0.0600
11:00:00,2020-03-05,"2020-03-05 11:00:00",0.0600
14:00:00,2020-03-05,"2020-03-05 14:00:00",0.0600
16:00:00,2020-03-05,"2020-03-05 16:00:00",0.0600
18:00:00,2020-03-05,"2020-03-05 18:00:00",0.0500
20:00:00,2020-03-05,"2020-03-05 20:00:00",0.0500
23:00:00,2020-03-05,"2020-03-05 23:00:00",0.0500
02:00:00,2020-03-06,"2020-03-06 02:00:00",0.0500
05:00:00,2020-03-06,"2020-03-06 05:00:00",0.0500
08:00:00,2020-03-06,"2020-03-06 08:00:00",0.0500
11:00:00,2020-03-06,"2020-03-06 11:00:00",0.0500
13:00:00,2020-03-06,"2020-03-06 13:00:00",0.0500
15:00:00,2020-03-06,"2020-03-06 15:00:00",0.0500
17:00:00,2020-03-06,"2020-03-06 17:00:00",0.0500
21:00:00,2020-03-06,"2020-03-06 21:00:00",0.0600
23:00:00,2020-03-06,"2020-03-06 23:00:00",0.0600
02:00:00,2020-03-07,"2020-03-07 02:00:00",0.0700
05:00:00,2020-03-07,"2020-03-07 05:00:00",0.0600
08:00:00,2020-03-07,"2020-03-07 08:00:00",0.0600
11:00:00,2020-03-07,"2020-03-07 11:00:00",0.0700
14:00:00,2020-03-07,"2020-03-07 14:00:00",0.0600
17:00:00,2020-03-07,"2020-03-07 17:00:00",0.0600
20:00:00,2020-03-07,"2020-03-07 20:00:00",0.0600
23:00:00,2020-03-07,"2020-03-07 23:00:00",0.0600
02:00:00,2020-03-08,"2020-03-08 02:00:00",0.0600
05:00:00,2020-03-08,"2020-03-08 05:00:00",0.0600
08:00:00,2020-03-08,"2020-03-08 08:00:00",0.0600
11:00:00,2020-03-08,"2020-03-08 11:00:00",0.0500
14:00:00,2020-03-08,"2020-03-08 14:00:00",0.0600
17:00:00,2020-03-08,"2020-03-08 17:00:00",0.0600
20:00:00,2020-03-08,"2020-03-08 20:00:00",0.0600
23:00:00,2020-03-08,"2020-03-08 23:00:00",0.0600
02:00:00,2020-03-09,"2020-03-09 02:00:00",0.0600
05:00:00,2020-03-09,"2020-03-09 05:00:00",0.0600
08:00:00,2020-03-09,"2020-03-09 08:00:00",0.0600
12:00:00,2020-03-09,"2020-03-09 12:00:00",0.0600
14:00:00,2020-03-09,"2020-03-09 14:00:00",0.0600
16:00:00,2020-03-09,"2020-03-09 16:00:00",0.0600
18:00:00,2020-03-09,"2020-03-09 18:00:00",0.0600
21:00:00,2020-03-09,"2020-03-09 21:00:00",0.0600
23:00:00,2020-03-09,"2020-03-09 23:00:00",0.0600
02:00:00,2020-03-10,"2020-03-10 02:00:00",0.0600
05:00:00,2020-03-10,"2020-03-10 05:00:00",0.0600
08:00:00,2020-03-10,"2020-03-10 08:00:00",0.0600
11:00:00,2020-03-10,"2020-03-10 11:00:00",0.0600
14:00:00,2020-03-10,"2020-03-10 14:00:00",0.0600
17:00:00,2020-03-10,"2020-03-10 17:00:00",0.0600
20:00:00,2020-03-10,"2020-03-10 20:00:00",0.0600
23:00:00,2020-03-10,"2020-03-10 23:00:00",0.0600
02:00:00,2020-03-11,"2020-03-11 02:00:00",0.0600
05:00:00,2020-03-11,"2020-03-11 05:00:00",0.0600
08:00:00,2020-03-11,"2020-03-11 08:00:00",0.0700
11:00:00,2020-03-11,"2020-03-11 11:00:00",0.0600
13:00:00,2020-03-11,"2020-03-11 13:00:00",0.0600
17:00:00,2020-03-11,"2020-03-11 17:00:00",0.0600
20:00:00,2020-03-11,"2020-03-11 20:00:00",0.0600
23:00:00,2020-03-11,"2020-03-11 23:00:00",0.0600
02:00:00,2020-03-12,"2020-03-12 02:00:00",0.0600
05:00:00,2020-03-12,"2020-03-12 05:00:00",0.0600
08:00:00,2020-03-12,"2020-03-12 08:00:00",0.0600
11:00:00,2020-03-12,"2020-03-12 11:00:00",0.0600
14:00:00,2020-03-12,"2020-03-12 14:00:00",0.0600
17:00:00,2020-03-12,"2020-03-12 17:00:00",0.0600
19:00:00,2020-03-12,"2020-03-12 19:00:00",0.0600
22:00:00,2020-03-12,"2020-03-12 22:00:00",0.0600
23:00:00,2020-03-12,"2020-03-12 23:00:00",0.0600
02:00:00,2020-03-13,"2020-03-13 02:00:00",0.0600
05:00:00,2020-03-13,"2020-03-13 05:00:00",0.0600
08:00:00,2020-03-13,"2020-03-13 08:00:00",0.0600
11:00:00,2020-03-13,"2020-03-13 11:00:00",0.0600
13:00:00,2020-03-13,"2020-03-13 13:00:00",0.0600
16:00:00,2020-03-13,"2020-03-13 16:00:00",0.0600
19:00:00,2020-03-13,"2020-03-13 19:00:00",0.0600
22:00:00,2020-03-13,"2020-03-13 22:00:00",0.0600
23:00:00,2020-03-13,"2020-03-13 23:00:00",0.0600
02:00:00,2020-03-14,"2020-03-14 02:00:00",0.0600
05:00:00,2020-03-14,"2020-03-14 05:00:00",0.0600
08:00:00,2020-03-14,"2020-03-14 08:00:00",0.0700
11:00:00,2020-03-14,"2020-03-14 11:00:00",0.0600
14:00:00,2020-03-14,"2020-03-14 14:00:00",0.0600
17:00:00,2020-03-14,"2020-03-14 17:00:00",0.0600
20:00:00,2020-03-14,"2020-03-14 20:00:00",0.0600
23:00:00,2020-03-14,"2020-03-14 23:00:00",0.0600
02:00:00,2020-03-15,"2020-03-15 02:00:00",0.0600
05:00:00,2020-03-15,"2020-03-15 05:00:00",0.0600
08:00:00,2020-03-15,"2020-03-15 08:00:00",0.0700
11:00:00,2020-03-15,"2020-03-15 11:00:00",0.0700
14:00:00,2020-03-15,"2020-03-15 14:00:00",0.0600
17:00:00,2020-03-15,"2020-03-15 17:00:00",0.0600
20:00:00,2020-03-15,"2020-03-15 20:00:00",0.0600
23:00:00,2020-03-15,"2020-03-15 23:00:00",0.0600
02:00:00,2020-03-16,"2020-03-16 02:00:00",0.0600
05:00:00,2020-03-16,"2020-03-16 05:00:00",0.0600
08:00:00,2020-03-16,"2020-03-16 08:00:00",0.0600
11:00:00,2020-03-16,"2020-03-16 11:00:00",0.0600
14:00:00,2020-03-16,"2020-03-16 14:00:00",0.0600
16:00:00,2020-03-16,"2020-03-16 16:00:00",0.0600
18:00:00,2020-03-16,"2020-03-16 18:00:00",0.0600
20:00:00,2020-03-16,"2020-03-16 20:00:00",0.0600
23:00:00,2020-03-16,"2020-03-16 23:00:00",0.0700
02:00:00,2020-03-17,"2020-03-17 02:00:00",0.0700
05:00:00,2020-03-17,"2020-03-17 05:00:00",0.0700
07:00:00,2020-03-17,"2020-03-17 07:00:00",0.0700
10:00:00,2020-03-17,"2020-03-17 10:00:00",0.0600
14:00:00,2020-03-17,"2020-03-17 14:00:00",0.0600
17:00:00,2020-03-17,"2020-03-17 17:00:00",0.0600
20:00:00,2020-03-17,"2020-03-17 20:00:00",0.0600
23:00:00,2020-03-17,"2020-03-17 23:00:00",0.0700
02:00:00,2020-03-18,"2020-03-18 02:00:00",0.0600
05:00:00,2020-03-18,"2020-03-18 05:00:00",0.0600
07:00:00,2020-03-18,"2020-03-18 07:00:00",0.0600
10:00:00,2020-03-18,"2020-03-18 10:00:00",0.0600
16:00:00,2020-03-18,"2020-03-18 16:00:00",0.0600
18:00:00,2020-03-18,"2020-03-18 18:00:00",0.0600
21:00:00,2020-03-18,"2020-03-18 21:00:00",0.0600
23:00:00,2020-03-18,"2020-03-18 23:00:00",0.0600
02:00:00,2020-03-19,"2020-03-19 02:00:00",0.0600
05:00:00,2020-03-19,"2020-03-19 05:00:00",0.0600
07:00:00,2020-03-19,"2020-03-19 07:00:00",0.0600
10:00:00,2020-03-19,"2020-03-19 10:00:00",0.0600
13:00:00,2020-03-19,"2020-03-19 13:00:00",0.0600
16:00:00,2020-03-19,"2020-03-19 16:00:00",0.0600
19:00:00,2020-03-19,"2020-03-19 19:00:00",0.0600
21:00:00,2020-03-19,"2020-03-19 21:00:00",0.0600
23:00:00,2020-03-19,"2020-03-19 23:00:00",0.0600
02:00:00,2020-03-20,"2020-03-20 02:00:00",0.0600
05:00:00,2020-03-20,"2020-03-20 05:00:00",0.0600
08:00:00,2020-03-20,"2020-03-20 08:00:00",0.0500
11:00:00,2020-03-20,"2020-03-20 11:00:00",0.0600
14:00:00,2020-03-20,"2020-03-20 14:00:00",0.0600
16:00:00,2020-03-20,"2020-03-20 16:00:00",0.0600
19:00:00,2020-03-20,"2020-03-20 19:00:00",0.0600
21:00:00,2020-03-20,"2020-03-20 21:00:00",0.0600
23:00:00,2020-03-20,"2020-03-20 23:00:00",0.0700
02:00:00,2020-03-21,"2020-03-21 02:00:00",0.0700
05:00:00,2020-03-21,"2020-03-21 05:00:00",0.0700
08:00:00,2020-03-21,"2020-03-21 08:00:00",0.0600
11:00:00,2020-03-21,"2020-03-21 11:00:00",0.0600
14:00:00,2020-03-21,"2020-03-21 14:00:00",0.0600
17:00:00,2020-03-21,"2020-03-21 17:00:00",0.0600
20:00:00,2020-03-21,"2020-03-21 20:00:00",0.0800
23:00:00,2020-03-21,"2020-03-21 23:00:00",0.0800
02:00:00,2020-03-22,"2020-03-22 02:00:00",0.0700
05:00:00,2020-03-22,"2020-03-22 05:00:00",0.0700
08:00:00,2020-03-22,"2020-03-22 08:00:00",0.0600
11:00:00,2020-03-22,"2020-03-22 11:00:00",0.0700
14:00:00,2020-03-22,"2020-03-22 14:00:00",0.0600
17:00:00,2020-03-22,"2020-03-22 17:00:00",0.0600
20:00:00,2020-03-22,"2020-03-22 20:00:00",0.0800
23:00:00,2020-03-22,"2020-03-22 23:00:00",0.0800
02:00:00,2020-03-23,"2020-03-23 02:00:00",0.0800
05:00:00,2020-03-23,"2020-03-23 05:00:00",0.0700
08:00:00,2020-03-23,"2020-03-23 08:00:00",0.0600
11:00:00,2020-03-23,"2020-03-23 11:00:00",0.0700
14:00:00,2020-03-23,"2020-03-23 14:00:00",0.0700
17:00:00,2020-03-23,"2020-03-23 17:00:00",0.0700
19:00:00,2020-03-23,"2020-03-23 19:00:00",0.0700
21:00:00,2020-03-23,"2020-03-23 21:00:00",0.0600
23:00:00,2020-03-23,"2020-03-23 23:00:00",0.0600
03:00:00,2020-03-24,"2020-03-24 03:00:00",0.0600
05:00:00,2020-03-24,"2020-03-24 05:00:00",0.0600
08:00:00,2020-03-24,"2020-03-24 08:00:00",0.0600
11:00:00,2020-03-24,"2020-03-24 11:00:00",0.0600
14:00:00,2020-03-24,"2020-03-24 14:00:00",0.0600
17:00:00,2020-03-24,"2020-03-24 17:00:00",0.0600
20:00:00,2020-03-24,"2020-03-24 20:00:00",0.0600
23:00:00,2020-03-24,"2020-03-24 23:00:00",0.0600
02:00:00,2020-03-25,"2020-03-25 02:00:00",0.0600
05:00:00,2020-03-25,"2020-03-25 05:00:00",0.0600
08:00:00,2020-03-25,"2020-03-25 08:00:00",0.0600
11:00:00,2020-03-25,"2020-03-25 11:00:00",0.0600
14:00:00,2020-03-25,"2020-03-25 14:00:00",0.0600
17:00:00,2020-03-25,"2020-03-25 17:00:00",0.0600
20:00:00,2020-03-25,"2020-03-25 20:00:00",0.0600
23:00:00,2020-03-25,"2020-03-25 23:00:00",0.0600
02:00:00,2020-03-26,"2020-03-26 02:00:00",0.0600
05:00:00,2020-03-26,"2020-03-26 05:00:00",0.0600
08:00:00,2020-03-26,"2020-03-26 08:00:00",0.0600
11:00:00,2020-03-26,"2020-03-26 11:00:00",0.0600
14:00:00,2020-03-26,"2020-03-26 14:00:00",0.0600
17:00:00,2020-03-26,"2020-03-26 17:00:00",0.0600
19:00:00,2020-03-26,"2020-03-26 19:00:00",0.0600
21:00:00,2020-03-26,"2020-03-26 21:00:00",0.0600
23:00:00,2020-03-26,"2020-03-26 23:00:00",0.0600
03:00:00,2020-03-27,"2020-03-27 03:00:00",0.0600
05:00:00,2020-03-27,"2020-03-27 05:00:00",0.0600
08:00:00,2020-03-27,"2020-03-27 08:00:00",0.0700
11:00:00,2020-03-27,"2020-03-27 11:00:00",0.0600
13:00:00,2020-03-27,"2020-03-27 13:00:00",0.0600
16:00:00,2020-03-27,"2020-03-27 16:00:00",0.0700
18:00:00,2020-03-27,"2020-03-27 18:00:00",0.0700
21:00:00,2020-03-27,"2020-03-27 21:00:00",0.0700
23:00:00,2020-03-27,"2020-03-27 23:00:00",0.0600
02:00:00,2020-03-28,"2020-03-28 02:00:00",0.0600
05:00:00,2020-03-28,"2020-03-28 05:00:00",0.0600
08:00:00,2020-03-28,"2020-03-28 08:00:00",0.0700
11:00:00,2020-03-28,"2020-03-28 11:00:00",0.0700
14:00:00,2020-03-28,"2020-03-28 14:00:00",0.0700
17:00:00,2020-03-28,"2020-03-28 17:00:00",0.0600
20:00:00,2020-03-28,"2020-03-28 20:00:00",0.0600
23:00:00,2020-03-28,"2020-03-28 23:00:00",0.0600
02:00:00,2020-03-29,"2020-03-29 02:00:00",0.0600
05:00:00,2020-03-29,"2020-03-29 05:00:00",0.0700
08:00:00,2020-03-29,"2020-03-29 08:00:00",0.0800
11:00:00,2020-03-29,"2020-03-29 11:00:00",0.0700
14:00:00,2020-03-29,"2020-03-29 14:00:00",0.0700
17:00:00,2020-03-29,"2020-03-29 17:00:00",0.0800
20:00:00,2020-03-29,"2020-03-29 20:00:00",0.0700
23:00:00,2020-03-29,"2020-03-29 23:00:00",0.0700
02:00:00,2020-03-30,"2020-03-30 02:00:00",0.0600
05:00:00,2020-03-30,"2020-03-30 05:00:00",0.0600
08:00:00,2020-03-30,"2020-03-30 08:00:00",0.0600
11:00:00,2020-03-30,"2020-03-30 11:00:00",0.0600
14:00:00,2020-03-30,"2020-03-30 14:00:00",0.0600
16:00:00,2020-03-30,"2020-03-30 16:00:00",0.0600
18:00:00,2020-03-30,"2020-03-30 18:00:00",0.0600
21:00:00,2020-03-30,"2020-03-30 21:00:00",0.0600
23:00:00,2020-03-30,"2020-03-30 23:00:00",0.0600
02:00:00,2020-03-31,"2020-03-31 02:00:00",0.0600
05:00:00,2020-03-31,"2020-03-31 05:00:00",0.0600
09:00:00,2020-03-31,"2020-03-31 09:00:00",0.0600
11:00:00,2020-03-31,"2020-03-31 11:00:00",0.0600
14:00:00,2020-03-31,"2020-03-31 14:00:00",0.0600
17:00:00,2020-03-31,"2020-03-31 17:00:00",0.0600
20:00:00,2020-03-31,"2020-03-31 20:00:00",0.0600
23:00:00,2020-03-31,"2020-03-31 23:00:00",0.0600
02:00:00,2020-04-01,"2020-04-01 02:00:00",0.0600
05:00:00,2020-04-01,"2020-04-01 05:00:00",0.0600
08:00:00,2020-04-01,"2020-04-01 08:00:00",0.0600
12:00:00,2020-04-01,"2020-04-01 12:00:00",0.0600
15:00:00,2020-04-01,"2020-04-01 15:00:00",0.0600
18:00:00,2020-04-01,"2020-04-01 18:00:00",0.0600
20:00:00,2020-04-01,"2020-04-01 20:00:00",0.0600
23:00:00,2020-04-01,"2020-04-01 23:00:00",0.0600
02:00:00,2020-04-02,"2020-04-02 02:00:00",0.0600
05:00:00,2020-04-02,"2020-04-02 05:00:00",0.0600
08:00:00,2020-04-02,"2020-04-02 08:00:00",0.0600
11:00:00,2020-04-02,"2020-04-02 11:00:00",0.0700
14:00:00,2020-04-02,"2020-04-02 14:00:00",0.0600
16:00:00,2020-04-02,"2020-04-02 16:00:00",0.0600
18:00:00,2020-04-02,"2020-04-02 18:00:00",0.0600
20:00:00,2020-04-02,"2020-04-02 20:00:00",0.0600
23:00:00,2020-04-02,"2020-04-02 23:00:00",0.0600
02:00:00,2020-04-03,"2020-04-03 02:00:00",0.0600
05:00:00,2020-04-03,"2020-04-03 05:00:00",0.0600
08:00:00,2020-04-03,"2020-04-03 08:00:00",0.0600
11:00:00,2020-04-03,"2020-04-03 11:00:00",0.0600
13:00:00,2020-04-03,"2020-04-03 13:00:00",0.0600
16:00:00,2020-04-03,"2020-04-03 16:00:00",0.0600
18:00:00,2020-04-03,"2020-04-03 18:00:00",0.0600
20:00:00,2020-04-03,"2020-04-03 20:00:00",0.0600
23:00:00,2020-04-03,"2020-04-03 23:00:00",0.0600
02:00:00,2020-04-04,"2020-04-04 02:00:00",0.0600
05:00:00,2020-04-04,"2020-04-04 05:00:00",0.0600
08:00:00,2020-04-04,"2020-04-04 08:00:00",0.0600
11:00:00,2020-04-04,"2020-04-04 11:00:00",0.0600
14:00:00,2020-04-04,"2020-04-04 14:00:00",0.0600
17:00:00,2020-04-04,"2020-04-04 17:00:00",0.0600
20:00:00,2020-04-04,"2020-04-04 20:00:00",0.0600
23:00:00,2020-04-04,"2020-04-04 23:00:00",0.0600
02:00:00,2020-04-05,"2020-04-05 02:00:00",0.0600
05:00:00,2020-04-05,"2020-04-05 05:00:00",0.0600
07:00:00,2020-04-05,"2020-04-05 07:00:00",0.0600
10:00:00,2020-04-05,"2020-04-05 10:00:00",0.0600
13:00:00,2020-04-05,"2020-04-05 13:00:00",0.0700
16:00:00,2020-04-05,"2020-04-05 16:00:00",0.0700
20:00:00,2020-04-05,"2020-04-05 20:00:00",0.0600
23:00:00,2020-04-05,"2020-04-05 23:00:00",0.0600
02:00:00,2020-04-06,"2020-04-06 02:00:00",0.0600
05:00:00,2020-04-06,"2020-04-06 05:00:00",0.0600
09:00:00,2020-04-06,"2020-04-06 09:00:00",0.0600
11:00:00,2020-04-06,"2020-04-06 11:00:00",0.0600
14:00:00,2020-04-06,"2020-04-06 14:00:00",0.0600
16:00:00,2020-04-06,"2020-04-06 16:00:00",0.0600
19:00:00,2020-04-06,"2020-04-06 19:00:00",0.0600
21:00:00,2020-04-06,"2020-04-06 21:00:00",0.0600
23:00:00,2020-04-06,"2020-04-06 23:00:00",0.0600
02:00:00,2020-04-07,"2020-04-07 02:00:00",0.0600
05:00:00,2020-04-07,"2020-04-07 05:00:00",0.0600
08:00:00,2020-04-07,"2020-04-07 08:00:00",0.0600
11:00:00,2020-04-07,"2020-04-07 11:00:00",0.0600
15:00:00,2020-04-07,"2020-04-07 15:00:00",0.0600
18:00:00,2020-04-07,"2020-04-07 18:00:00",0.0600
20:00:00,2020-04-07,"2020-04-07 20:00:00",0.0600
23:00:00,2020-04-07,"2020-04-07 23:00:00",0.0600
02:00:00,2020-04-08,"2020-04-08 02:00:00",0.0600
05:00:00,2020-04-08,"2020-04-08 05:00:00",0.0700
08:00:00,2020-04-08,"2020-04-08 08:00:00",0.0600
11:00:00,2020-04-08,"2020-04-08 11:00:00",0.0600
15:00:00,2020-04-08,"2020-04-08 15:00:00",0.0700
18:00:00,2020-04-08,"2020-04-08 18:00:00",0.0600
21:00:00,2020-04-08,"2020-04-08 21:00:00",0.0700
23:00:00,2020-04-08,"2020-04-08 23:00:00",0.0600
02:00:00,2020-04-09,"2020-04-09 02:00:00",0.0600
05:00:00,2020-04-09,"2020-04-09 05:00:00",0.0700
08:00:00,2020-04-09,"2020-04-09 08:00:00",0.0700
11:00:00,2020-04-09,"2020-04-09 11:00:00",0.0700
14:00:00,2020-04-09,"2020-04-09 14:00:00",0.0600
16:00:00,2020-04-09,"2020-04-09 16:00:00",0.0600
19:00:00,2020-04-09,"2020-04-09 19:00:00",0.0600
22:00:00,2020-04-09,"2020-04-09 22:00:00",0.0600
23:00:00,2020-04-09,"2020-04-09 23:00:00",0.0600
02:00:00,2020-04-10,"2020-04-10 02:00:00",0.0600
05:00:00,2020-04-10,"2020-04-10 05:00:00",0.0600
08:00:00,2020-04-10,"2020-04-10 08:00:00",0.0600
11:00:00,2020-04-10,"2020-04-10 11:00:00",0.0600
13:00:00,2020-04-10,"2020-04-10 13:00:00",0.0600
16:00:00,2020-04-10,"2020-04-10 16:00:00",0.0600
19:00:00,2020-04-10,"2020-04-10 19:00:00",0.0600
21:00:00,2020-04-10,"2020-04-10 21:00:00",0.0600
23:00:00,2020-04-10,"2020-04-10 23:00:00",0.0600
02:00:00,2020-04-11,"2020-04-11 02:00:00",0.0600
05:00:00,2020-04-11,"2020-04-11 05:00:00",0.0600
08:00:00,2020-04-11,"2020-04-11 08:00:00",0.0700
11:00:00,2020-04-11,"2020-04-11 11:00:00",0.0700
14:00:00,2020-04-11,"2020-04-11 14:00:00",0.0600
17:00:00,2020-04-11,"2020-04-11 17:00:00",0.0600
20:00:00,2020-04-11,"2020-04-11 20:00:00",0.0700
23:00:00,2020-04-11,"2020-04-11 23:00:00",0.0600
02:00:00,2020-04-12,"2020-04-12 02:00:00",0.0600
05:00:00,2020-04-12,"2020-04-12 05:00:00",0.0700
08:00:00,2020-04-12,"2020-04-12 08:00:00",0.0700
11:00:00,2020-04-12,"2020-04-12 11:00:00",0.0600
14:00:00,2020-04-12,"2020-04-12 14:00:00",0.0600
17:00:00,2020-04-12,"2020-04-12 17:00:00",0.0600
